Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DERAS,Ex,1629470215.100165,0.22,0.28556344920135196,0,0.0,0.0011154652302576458,1.0,256,0,256,1629470215.100165,1629393715.096362,0.0033464050624100656,0.22,0.24667710589416553,300.00001192092896,0,0,0,0.015712215338814475,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629470215.100169,0.16,0.28556344897351305,0,0.0,0.0011154652266942952,1.0,256,0,256,1629470215.100169,1629393715.096365,0.003346405062357919,0.16,0.23418991107453996,300.00001287460327,0,0,0,0.015501760516830462,1,100.0,Communication rate is low fromDTM
DER,Ex,1629470515.100173,0.27,0.28667456402969,0,0.0,0.001115448351264416,1.0,257,0,257,1629470515.100173,1629393715.096317,0.0033463539986542637,0.27,0.27275198846599796,300.00001406669617,0,0,0,0.016334782588408935,1,100.0,Communication rate is low fromDER
DCM,Ex,1629470515.100176,0.39,0.28667456416817394,0,0.0,0.0011154483518011514,1.0,257,0,257,1629470515.100176,1629393715.096357,0.0033463540002644735,0.39,0.2466723249197247,300.00001406669617,0,0,0,0.013634037870470617,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629470515.100179,0.42,0.28667456417621495,0,0.0,0.0011154483518323165,1.0,257,0,257,1629470515.100179,1629393715.096362,0.0033463540003579695,0.42,0.24684570793123345,300.00001406669617,0,0,0,0.013018229014223861,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629470515.100182,0.22,0.2866745632604339,0,0.0,0.0011154483553747685,1.0,257,0,257,1629470515.100182,1629393715.096365,0.003346354000347581,0.22,0.2341761210734957,300.00001311302185,0,0,0,0.01519323976453669,1,100.0,Communication rate is low fromDTM
DER,Ex,1629470815.100185,0.27,0.28778567462621935,0,0.0,0.001115431613956021,1.0,258,0,258,1629470815.100185,1629393715.096317,0.003346303334072007,0.27,0.2727493166325358,300.00001192092896,0,0,0,0.016302901585761344,1,100.0,Communication rate is low fromDER
DCM,Ex,1629470815.100188,0.45,0.2877856747646971,0,0.0,0.0011154316144906598,1.0,258,0,258,1629470815.100188,1629393715.096357,0.0033463033356759273,0.45,0.24686953895956978,300.00001192092896,0,0,0,0.012281965829394474,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629470815.100191,0.33,0.28778567477273764,0,0.0,0.0011154316136317887,1.0,258,0,258,1629470815.100191,1629393715.096362,0.0033463033357587105,0.33,0.2469262837956412,300.00001215934753,0,0,0,0.014590610144104782,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629470815.100194,0.24,0.2877856756866903,0,0.0,0.001115431614518254,1.0,258,0,258,1629470815.100194,1629393715.096365,0.0033463033357587105,0.24,0.23418175890401507,300.00001192092896,0,0,0,0.015018852105520389,1,100.0,Communication rate is low fromDTM
DER,Ex,1629471115.100198,0.36,0.28889678801460944,0,0.0,0.0011154149881640932,1.0,259,0,259,1629471115.100198,1629393715.096317,0.0033462530621869084,0.36,0.2728336983379202,300.00001311302185,0,0,0,0.015287609023867473,1,100.0,Communication rate is low fromDER
DCM,Ex,1629471115.100201,0.32,0.2888967881530809,0,0.0,0.0011154149895865398,1.0,259,0,259,1629471115.100201,1629393715.096357,0.0033462530637948956,0.32,0.24694019640985038,300.00001287460327,0,0,0,0.01470333482604152,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629471115.100204,0.18,0.2888967879306333,0,0.0,0.0011154149896140267,1.0,259,0,259,1629471115.100204,1629393715.096362,0.003346253063877356,0.18,0.2468616831356068,300.00001287460327,0,0,0,0.0158162276544141,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629471115.100207,0.29,0.2888967881602278,0,0.0,0.0011154149887241387,1.0,259,0,259,1629471115.100207,1629393715.096365,0.003346253063867049,0.29,0.23423558555888102,300.00001311302185,0,0,0,0.014507629986970543,1,100.0,Communication rate is low fromDTM
DER,Ex,1629471415.100210,0.42,0.2900078969226642,0,0.0,0.0011153984940219075,1.0,260,0,260,1629471415.10021,1629393715.096317,0.0033462031785530303,0.42,0.27297547704857733,300.00001192092896,0,0,0,0.014269943000608012,1,100.0,Communication rate is low fromDER
DCM,Ex,1629471415.100213,0.41,0.2900078972925003,0,0.0,0.0011153984936659628,1.0,260,0,260,1629471415.100213,1629393715.096357,0.003346203180144517,0.41,0.24709713558558682,300.00001215934753,0,0,0,0.013177410171873283,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629471415.100216,0.27,0.29000789729964693,0,0.0,0.0011153984945832048,1.0,260,0,260,1629471415.100216,1629393715.096362,0.0033462031802369264,0.27,0.24688393151720717,300.00001192092896,0,0,0,0.015218542270503317,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629471415.100219,0.36,0.29000789706827607,0,0.0,0.0011153984945797824,1.0,260,0,260,1629471415.100219,1629393715.096365,0.0033462031802266585,0.36,0.23435639671588498,300.00001192092896,0,0,0,0.013483651337149362,1,100.0,Communication rate is low fromDTM
DER,Ex,1629471715.100223,0.26,0.2911190069397178,0,0.0,0.0011153821125967486,1.0,261,0,261,1629471715.100223,1629393715.096317,0.003346153678588269,0.26,0.2729630245754021,300.00001311302185,0,0,0,0.016292730668313223,1,100.0,Communication rate is low fromDER
DCM,Ex,1629471715.100226,0.21,0.2911190068468163,0,0.0,0.0011153821140150303,1.0,261,0,261,1629471715.100226,1629393715.096357,0.003346153680183839,0.21,0.2470615678621107,300.00001287460327,0,0,0,0.015639041601152412,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629471715.100229,0.37,0.29111900708621646,0,0.0,0.0011153821131558788,1.0,261,0,261,1629471715.100229,1629393715.096362,0.0033461536802656634,0.37,0.24700185878586886,300.00001311302185,0,0,0,0.013897616088063239,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629471715.100232,0.23,0.2911190070853232,0,0.0,0.001115382114042305,1.0,261,0,261,1629471715.100232,1629393715.096365,0.0033461536802656634,0.23,0.2343522279151999,300.00001287460327,0,0,0,0.015014494885494027,1,100.0,Communication rate is low fromDTM
DER,Ex,1629472015.100235,0.27,0.2922301135003481,0,0.0,0.0011153658604890122,1.0,262,0,262,1629472015.100235,1629393715.096317,0.003346104557984523,0.27,0.27296019185592274,300.00001192092896,0,0,0,0.016185533398044582,1,100.0,Communication rate is low fromDER
DCM,Ex,1629472015.100238,0.4,0.2922301138719379,0,0.0,0.0011153658601290128,1.0,262,0,262,1629472015.100238,1629393715.096357,0.003346104559563768,0.4,0.2472076408631975,300.00001215934753,0,0,0,0.013336083257181898,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629472015.100241,0.32,0.29223011364684026,0,0.0,0.0011153658610459922,1.0,262,0,262,1629472015.100241,1629393715.096362,0.0033461045596554664,0.32,0.24707151350076786,300.00001192092896,0,0,0,0.014617442849085168,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629472015.100244,0.41,0.2922301138790839,0,0.0,0.0011153658601561827,1.0,262,0,262,1629472015.100244,1629393715.096365,0.0033461045596452775,0.41,0.23451967097724452,300.00001215934753,0,0,0,0.012452355169127174,1,100.0,Communication rate is low fromDTM
DER,Ex,1629472315.100248,0.22,0.2933412213086102,0,0.0,0.0011153497187812913,1.0,263,0,263,1629472315.100248,1629393715.096317,0.0033460558122964663,0.22,0.27290975357796476,300.00001311302185,0,0,0,0.016470240539767925,1,100.0,Communication rate is low fromDER
DCM,Ex,1629472315.100251,0.42,0.29334122121393036,0,0.0,0.001115349720195472,1.0,263,0,263,1629472315.100251,1629393715.096357,0.0033460558138798105,0.42,0.24737204843611552,300.00001287460327,0,0,0,0.012902537867694625,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629472315.100254,0.34,0.29334122145509595,0,0.0,0.0011153497193361374,1.0,263,0,263,1629472315.100254,1629393715.096362,0.0033460558139610077,0.34,0.24715984856398004,300.00001311302185,0,0,0,0.014321447761620042,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629472315.100258,0.16,0.29334122122107603,0,0.0,0.0011153497157736201,1.0,263,0,263,1629472315.100258,1629393715.096365,0.003346055813910259,0.16,0.23444890205893754,300.00001406669617,0,0,0,0.015303397117062778,1,100.0,Communication rate is low fromDTM
DER,Ex,1629472615.100261,0.27,0.2944523257582609,0,0.0,0.0011153337005293338,1.0,264,0,264,1629472615.100261,1629393715.096317,0.003346007437308161,0.27,0.2729069929009458,300.00001287460327,0,0,0,0.016121942317543964,1,100.0,Communication rate is low fromDER
DCM,Ex,1629472615.100264,0.23,0.2944523261316046,0,0.0,0.0011153337001653418,1.0,264,0,264,1629472615.100264,1629393715.096357,0.003346007438875351,0.23,0.2473555820394936,300.00001311302185,0,0,0,0.015442589804400785,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629472615.100267,0.31,0.29445232590474024,0,0.0,0.0011153337010820622,1.0,264,0,264,1629472615.100267,1629393715.096362,0.003346007438966349,0.31,0.24721935628314295,300.00001287460327,0,0,0,0.014692387987503374,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629472615.100270,0.27,0.29445232496423573,0,0.0,0.0011153337046242422,1.0,264,0,264,1629472615.10027,1629393715.096365,0.0033460074389562383,0.27,0.23448253602103883,300.00001192092896,0,0,0,0.01459308352338869,1,100.0,Communication rate is low fromDTM
DER,Ex,1629472915.100273,0.26,0.29556343064027346,0,0.0,0.001115317801944581,1.0,265,0,265,1629472915.100273,1629393715.096317,0.003345959428837327,0.26,0.27289479347476336,300.00001192092896,0,0,0,0.016166430161641997,1,100.0,Communication rate is low fromDER
DCM,Ex,1629472915.100277,0.16,0.29556343054381556,0,0.0,0.0011153177989060609,1.0,265,0,265,1629472915.100277,1629393715.096357,0.0033459594303582685,0.16,0.24727309329346955,300.00001287460327,0,0,0,0.01571394773810414,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629472915.100280,0.45,0.2955634307867465,0,0.0,0.0011153177980465457,1.0,265,0,265,1629472915.10028,1629393715.096362,0.003345959430438848,0.45,0.24741065877721546,300.00001311302185,0,0,0,0.012143280942705508,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629472915.100283,0.34,0.2955634317254242,0,0.0,0.001115317798932921,1.0,265,0,265,1629472915.100283,1629393715.096365,0.003345959430438848,0.34,0.23458198697672117,300.00001287460327,0,0,0,0.013691549839359132,1,100.0,Communication rate is low fromDTM
DER,Ex,1629473215.100286,0.28,0.29667453531725857,0,0.0,0.0011153020112293478,1.0,266,0,266,1629473215.100286,1629393715.096317,0.0033459117826443994,0.28,0.27290148387638785,300.00001311302185,0,0,0,0.015979252159448277,1,100.0,Communication rate is low fromDER
DCM,Ex,1629473215.100289,0.24,0.2966745345090122,0,0.0,0.0011153020152932357,1.0,266,0,266,1629473215.100289,1629393715.096357,0.0033459117841997173,0.24,0.24726625124897902,300.00001215934753,0,0,0,0.015312556349545781,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629473215.100292,0.45,0.29667453428038115,0,0.0,0.001115302016209701,1.0,266,0,266,1629473215.100292,1629393715.096362,0.003345911784290026,0.45,0.2476010622934023,300.00001192092896,0,0,0,0.012131137437399258,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629473215.100295,0.15,0.29667453451615694,0,0.0,0.0011153020153199938,1.0,266,0,266,1629473215.100295,1629393715.096365,0.0033459117842799917,0.15,0.23450256727063976,300.00001215934753,0,0,0,0.015242089817010024,1,100.0,Communication rate is low fromDTM
DER,Ex,1629473515.100300,0.38,0.29778563699823585,0,0.0,0.001115286336128527,1.0,267,0,267,1629473515.1003,1629393715.096317,0.003345864494653536,0.38,0.2730019515275357,300.00001406669617,0,0,0,0.014769099686183814,1,100.0,Communication rate is low fromDER
DCM,Ex,1629473515.100303,0.44,0.29778563808329395,0,0.0,0.0011152863375346912,1.0,267,0,267,1629473515.100303,1629393715.096357,0.0033458644962129813,0.44,0.24744688269110743,300.0000138282776,0,0,0,0.012352090511351405,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629473515.100306,0.29,0.29778563832799015,0,0.0,0.0011152863366749985,1.0,267,0,267,1629473515.100306,1629393715.096362,0.003345864496292953,0.29,0.24764076167327742,300.00001406669617,0,0,0,0.014851500788424378,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629473515.100309,0.28,0.29778563809043834,0,0.0,0.0011152863375613485,1.0,267,0,267,1629473515.100309,1629393715.096365,0.003345864496292953,0.28,0.23454512801220137,300.0000138282776,0,0,0,0.014411224000704576,1,100.0,Communication rate is low fromDTM
DER,Ex,1629473815.100312,0.27,0.2988967380824452,0,0.0,0.0011152707862076819,1.0,268,0,268,1629473815.100312,1629393715.096317,0.0033458175609694615,0.27,0.2729991459653604,300.00001192092896,0,0,0,0.016004257878196065,1,100.0,Communication rate is low fromDER
DCM,Ex,1629473815.100316,0.41,0.29889673845929726,0,0.0,0.001115270782277256,1.0,268,0,268,1629473815.100316,1629393715.096357,0.00334581756247325,0.41,0.2475986596447105,300.00001311302185,0,0,0,0.013004380338518456,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629473815.100319,0.37,0.2988967382288996,0,0.0,0.0011152707831934702,1.0,268,0,268,1629473815.100319,1629393715.096362,0.0033458175625628796,0.37,0.24775490275380607,300.00001287460327,0,0,0,0.013749865785710086,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629473815.100322,0.39,0.2988967384664414,0,0.0,0.0011152707823038131,1.0,268,0,268,1629473815.100322,1629393715.096365,0.003345817562552921,0.39,0.23469000673725987,300.00001311302185,0,0,0,0.012742520730718014,1,100.0,Communication rate is low fromDTM
DER,Ex,1629474115.100325,0.34,0.3000078414898664,0,0.0,0.001115255336384061,1.0,269,0,269,1629474115.100325,1629393715.096317,0.003345770977487149,0.34,0.2730615303732139,300.00001311302185,0,0,0,0.015272646088594832,1,100.0,Communication rate is low fromDER
DCM,Ex,1629474115.100328,0.37,0.3000078404325819,0,0.0,0.0011152553413316083,1.0,269,0,269,1629474115.100328,1629393715.096357,0.0033457709790349136,0.37,0.2477125213566689,300.00001192092896,0,0,0,0.013728683338396658,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629474115.100331,0.34,0.30000784067904346,0,0.0,0.0011152553404717403,1.0,269,0,269,1629474115.100331,1629393715.096362,0.0033457709791142863,0.34,0.2478406323980869,300.00001215934753,0,0,0,0.01419063888410099,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629474115.100335,0.27,0.3000078404397257,0,0.0,0.0011152553377995358,1.0,269,0,269,1629474115.100335,1629393715.096365,0.0033457709790745997,0.27,0.2347227922463246,300.00001287460327,0,0,0,0.014466635568453087,1,100.0,Communication rate is low fromDTM
DER,Ex,1629474415.100338,0.22,0.30111894082369645,0,0.0,0.001115240003308618,1.0,270,0,270,1629474415.100338,1629393715.096317,0.0033457247403603126,0.22,0.27301230817435196,300.00001287460327,0,0,0,0.016258298212809868,1,100.0,Communication rate is low fromDER
DCM,Ex,1629474415.100341,0.35,0.3011189421595342,0,0.0,0.0011152400029330056,1.0,270,0,270,1629474415.100341,1629393715.096357,0.0033457247418924173,0.35,0.24780731976134301,300.00001311302185,0,0,0,0.014023790488398705,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629474415.100344,0.15,0.3011189419273699,0,0.0,0.0011152400038489723,1.0,270,0,270,1629474415.100344,1629393715.096362,0.0033457247419813783,0.15,0.2477500392199405,300.00001287460327,0,0,0,0.015595267160663472,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629474415.100347,0.31,0.3011189412058747,0,0.0,0.0011152400065046167,1.0,270,0,270,1629474415.100347,1629393715.096365,0.003345724741971494,0.31,0.23479242888624477,300.00001215934753,0,0,0,0.013992606992510611,1,100.0,Communication rate is low fromDTM
DER,Ex,1629474715.100351,0.31,0.30223004089663547,0,0.0,0.0011152247787975696,1.0,271,0,271,1629474715.100351,1629393715.096317,0.0033456788457208618,0.31,0.2730464927324163,300.00001311302185,0,0,0,0.01555570421554433,1,100.0,Communication rate is low fromDER
DCM,Ex,1629474715.100354,0.45,0.3022300407948445,0,0.0,0.001115224780195956,1.0,271,0,271,1629474715.100354,1629393715.096357,0.003345678847257119,0.45,0.24799401660366865,300.00001287460327,0,0,0,0.012046095635184387,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629474715.100357,0.32,0.3022300410430715,0,0.0,0.0011152247793359154,1.0,271,0,271,1629474715.100357,1629393715.096362,0.0033456788473359015,0.32,0.24781669047527266,300.00001311302185,0,0,0,0.014404033465633478,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629474715.100360,0.37,0.30223004176275114,0,0.0,0.0011152247802222166,1.0,271,0,271,1629474715.10036,1629393715.096365,0.0033456788473359015,0.37,0.23491704415916068,300.00001287460327,0,0,0,0.013059975293084202,1,100.0,Communication rate is low fromDTM
DER,Ex,1629475015.100363,0.39,0.3033411398329389,0,0.0,0.001115209668883768,1.0,272,0,272,1629475015.100363,1629393715.096317,0.003345633289836292,0.39,0.27315418472805864,300.00001192092896,0,0,0,0.014481589039196812,1,100.0,Communication rate is low fromDER
DCM,Ex,1629475015.100366,0.45,0.3033411402133,0,0.0,0.001115209668504397,1.0,272,0,272,1629475015.100366,1629393715.096357,0.003345633291357048,0.45,0.24817985467487041,300.00001215934753,0,0,0,0.012034219248283849,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629475015.100370,0.38,0.303341139979369,0,0.0,0.0011152096658618826,1.0,272,0,272,1629475015.10037,1629393715.096362,0.0033456332914061047,0.38,0.24793818248770344,300.00001287460327,0,0,0,0.013486458671428265,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629475015.100373,0.43,0.30334114022044295,0,0.0,0.0011152096649723231,1.0,272,0,272,1629475015.100373,1629393715.096365,0.0033456332913962936,0.43,0.2350961836962046,300.00001311302185,0,0,0,0.01178898853291783,1,100.0,Communication rate is low fromDTM
DER,Ex,1629475315.100376,0.2,0.3044522396052687,0,0.0,0.0011151946591756226,1.0,273,0,273,1629475315.100376,1629393715.096317,0.0033455880688823578,0.2,0.27308707079711547,300.00001287460327,0,0,0,0.01625434625052294,1,100.0,Communication rate is low fromDER
DCM,Ex,1629475315.100379,0.39,0.3044522395017004,0,0.0,0.0011151946596806702,1.0,273,0,273,1629475315.100379,1629393715.096357,0.003345588070397502,0.39,0.24830984564217115,300.00001287460327,0,0,0,0.013306547638661691,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629475315.100382,0.25,0.3044522387802939,0,0.0,0.0011151946623655681,1.0,273,0,273,1629475315.100382,1629393715.096362,0.003345588070475703,0.25,0.24794007059897843,300.00001215934753,0,0,0,0.015059448837387392,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629475315.100385,0.21,0.3044522385374442,0,0.0,0.0011151946632518453,1.0,273,0,273,1629475315.100385,1629393715.096365,0.003345588070475703,0.21,0.23507322286940113,300.00001192092896,0,0,0,0.014835589246252412,1,100.0,Communication rate is low fromDTM
